AL012014,             ARTHUR,     47,
20140920, 1200,  , LO, 39.1N,  34.4W,  30, 1008,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20140920, 1800,  , LO, 38.8N,  33.0W,  25, 1010,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20140921, 0000,  , LO, 38.1N,  31.8W,  25, 1012,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20140921, 0600,  , LO, 37.1N,  30.9W,  25, 1013,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20140921, 1200,  , LO, 36.1N,  30.2W,  25, 1014,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20140921, 1800,  , LO, 35.1N,  30.2W,  25, 1014,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20140922, 0000,  , LO, 34.2N,  30.4W,  25, 1015,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20140922, 0600,  , LO, 33.4N,  30.7W,  25, 1015,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
AL072014,                FAY,     14,
20141010, 0000,  , LO, 22.0N,  61.2W,  35, 1007,  120,    0,    0,  120,    0,    0,    0,    0,    0,    0,    0,    0,
20141010, 0600,  , SS, 22.7N,  62.4W,  35, 1006,  120,    0,    0,  120,    0,    0,    0,    0,    0,    0,    0,    0,
20141010, 1200,  , SS, 23.5N,  63.3W,  35, 1005,  120,    0,    0,  120,    0,    0,    0,    0,    0,    0,    0,    0,
20141010, 1800,  , SS, 24.3N,  64.0W,  40, 1003,  120,    0,    0,  120,    0,    0,    0,    0,    0,    0,    0,    0,
20141011, 0000,  , SS, 25.1N,  64.5W,  50,  999,  120,   40,   40,  120,    0,    0,    0,   50,    0,    0,    0,    0,
20141011, 0600,  , TS, 26.0N,  65.0W,  55,  994,  120,   40,   40,  120,    0,    0,    0,   50,    0,    0,    0,    0,
20141011, 1200,  , TS, 27.2N,  65.3W,  60,  990,  120,   80,   80,  120,   50,   50,   20,   50,    0,    0,    0,    0,
20141011, 1800,  , TS, 28.7N,  65.4W,  60,  988,  150,  140,  120,  120,   50,   50,   20,   50,    0,    0,    0,    0,
20141012, 0000,  , TS, 30.2N,  65.2W,  60,  987,  150,  140,  120,  120,   50,   50,   60,   50,    0,    0,    0,    0,
20141012, 0600,  , HU, 31.7N,  64.9W,  65,  985,  150,  150,  120,  120,   50,   60,   60,   60,    0,   20,   20,    0,
20141012, 0810, L, HU, 32.3N,  64.7W,  70,  984,  150,  150,  120,  120,   50,   60,   60,   60,    0,   20,   20,    0,
20141012, 1200,  , HU, 33.1N,  63.9W,  70,  983,  150,  150,  120,  120,   50,   60,   60,   60,    0,   20,   20,    0,
20141012, 1800,  , TS, 33.6N,  61.9W,  60,  986,  150,  150,  120,  150,   50,   60,   60,   60,    0,    0,    0,    0,
20141013, 0000,  , TS, 33.9N,  59.0W,  50,  990,  150,  150,  120,  150,   50,   60,   60,   60,    0,    0,    0,    0,
AL082014,            GONZALO,     39,
20141011, 1800,  , LO, 16.4N,  54.9W,  25, 1010,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20141012, 0000,  , TD, 16.4N,  55.9W,  30, 1010,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20141012, 0600,  , TD, 16.4N,  56.9W,  30, 1008,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20141012, 1200,  , TS, 16.4N,  57.9W,  35, 1006,   50,   40,    0,   50,    0,    0,    0,    0,    0,    0,    0,    0,
20141012, 1800,  , TS, 16.4N,  58.8W,  40, 1004,   50,   40,    0,   50,    0,    0,    0,    0,    0,    0,    0,    0,
20141013, 0000,  , TS, 16.5N,  59.7W,  45, 1001,   50,   40,    0,   50,    0,    0,    0,    0,    0,    0,    0,    0,
20141013, 0600,  , TS, 16.7N,  60.6W,  55,  996,   60,   40,   20,   60,   30,    0,    0,   30,    0,    0,    0,    0,
20141013, 1200,  , HU, 17.0N,  61.5W,  65,  992,   80,   50,   30,   80,   30,   20,   20,   30,   15,    0,    0,   15,
20141013, 1430, L, HU, 17.1N,  61.8W,  65,  990,   80,   50,   30,   80,   30,   20,   20,   30,   15,    0,    0,   15,
20141013, 1800,  , HU, 17.6N,  62.4W,  70,  988,   90,   60,   40,   90,   30,   20,   20,   30,   15,   10,    0,   15,
20141013, 2245, L, HU, 18.1N,  63.0W,  75,  984,   90,   60,   40,   90,   30,   20,   20,   30,   15,   10,    0,   15,
20141013, 2315, L, HU, 18.2N,  63.1W,  75,  984,   90,   60,   40,   90,   30,   20,   20,   30,   15,   10,    0,   15,
20141014, 0000,  , HU, 18.3N,  63.2W,  80,  983,   90,   60,   50,   90,   30,   30,   20,   30,   20,   10,   10,   20,
20141014, 0600,  , HU, 19.1N,  64.0W,  90,  976,   90,   60,   50,   90,   30,   30,   30,   30,   20,   15,   10,   20,
20141014, 1200,  , HU, 19.9N,  64.8W,  95,  973,   90,   60,   50,   90,   30,   30,   30,   30,   20,   15,   10,   20,
20141014, 1800,  , HU, 20.8N,  65.5W, 100,  968,   90,   60,   50,   90,   30,   30,   30,   30,   20,   15,   10,   20,
20141015, 0000,  , HU, 21.7N,  66.2W, 115,  956,  100,   60,   70,  100,   30,   30,   30,   40,   20,   15,   15,   20,
20141015, 0600,  , HU, 22.5N,  67.0W, 115,  953,  100,   60,   70,  100,   30,   30,   30,   40,   20,   20,   15,   20,
20141015, 1200,  , HU, 23.1N,  67.7W, 115,  949,  110,   80,   80,  110,   50,   40,   30,   40,   30,   25,   15,   20,
20141015, 1800,  , HU, 23.8N,  68.3W, 110,  953,  110,   80,   80,  110,   50,   40,   30,   40,   30,   25,   20,   20,
20141016, 0000,  , HU, 24.4N,  68.6W, 110,  953,  110,   90,   90,  110,   60,   50,   40,   50,   35,   30,   25,   25,
20141016, 0600,  , HU, 25.0N,  68.7W, 115,  948,  120,  110,   90,  110,   60,   50,   50,   50,   35,   30,   25,   25,
20141016, 1200,  , HU, 25.6N,  68.7W, 125,  940,  130,  130,   90,  110,   70,   70,   50,   50,   40,   40,   25,   35,
20141016, 1800,  , HU, 26.5N,  68.3W, 125,  942,  130,  130,   90,  110,   70,   70,   50,   50,   40,   40,   30,   35,
20141017, 0000,  , HU, 27.4N,  67.8W, 120,  942,  140,  150,  110,  110,   80,   80,   60,   60,   50,   50,   35,   35,
20141017, 0600,  , HU, 28.6N,  67.2W, 115,  945,  140,  150,  110,  110,   80,   80,   60,   60,   50,   50,   35,   35,
20141017, 1200,  , HU, 29.8N,  66.5W, 110,  947,  140,  150,  110,  110,   80,   80,   60,   60,   50,   50,   50,   40,
20141017, 1800,  , HU, 31.0N,  65.7W, 105,  949,  140,  150,  110,  110,   80,   80,   60,   60,   50,   50,   50,   40,
20141018, 0000,  , HU, 32.2N,  64.9W,  95,  952,  140,  150,  110,  110,   80,   80,   60,   60,   50,   50,   50,   40,
20141018, 0030, L, HU, 32.3N,  64.8W,  95,  952,  140,  150,  110,  110,   80,   80,   60,   60,   50,   50,   50,   40,
20141018, 0600,  , HU, 33.7N,  63.9W,  90,  955,  140,  150,  110,  110,   80,   80,   60,   60,   50,   50,   50,   40,
20141018, 1200,  , HU, 35.6N,  62.6W,  85,  960,  150,  180,  140,  100,   90,  100,   80,   70,   60,   60,   50,   40,
20141018, 1800,  , HU, 38.2N,  60.9W,  85,  964,  180,  220,  160,  100,  120,  120,   80,   70,   60,   80,   50,   40,
20141019, 0000,  , HU, 41.2N,  58.3W,  85,  965,  180,  270,  180,   90,  120,  160,   90,   60,   70,  100,   50,    0,
20141019, 0600,  , HU, 44.5N,  54.8W,  80,  968,  180,  270,  180,   90,  120,  160,   90,   40,   70,  100,   50,    0,
20141019, 1200,  , HU, 47.8N,  50.1W,  70,  970,  180,  270,  180,   90,  120,  160,   90,   40,   70,  100,   50,    0,
20141019, 1800,  , EX, 50.6N,  44.8W,  65,  976,  180,  270,  240,   80,  120,  160,   90,   40,   70,  100,   50,    0,
20141020, 0000,  , EX, 52.6N,  38.3W,  55,  982,  180,  320,  300,    0,   90,  200,    0,    0,    0,    0,    0,    0,
20141020, 0600,  , EX, 53.9N,  30.9W,  50,  988,  180,  320,  300,    0,   60,  200,    0,    0,    0,    0,    0,    0,
AL092014,              HANNA,     37,
20141021, 0000,  , LO, 19.5N,  95.3W,  25, 1002,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20141021, 0600,  , LO, 19.5N,  94.8W,  25, 1002,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20141021, 1200,  , LO, 19.5N,  94.2W,  25, 1001,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20141021, 1800,  , LO, 19.5N,  93.7W,  30, 1000,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20141022, 0000,  , TD, 19.5N,  93.3W,  30, 1000,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20141022, 0600,  , TD, 19.5N,  92.9W,  30, 1001,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20141022, 1200,  , TD, 19.4N,  92.4W,  30, 1002,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20141022, 1800,  , TD, 19.3N,  91.9W,  30, 1003,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20141023, 0000,  , LO, 19.2N,  91.3W,  25, 1004,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20141023, 0600,  , LO, 18.9N,  90.8W,  20, 1005,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20141023, 1200,  , LO, 18.6N,  90.5W,  20, 1006,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20141023, 1800,  , LO, 18.2N,  90.0W,  20, 1007,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20141024, 0000,  , LO, 17.9N,  89.4W,  20, 1008,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20141024, 0600,  , LO, 18.1N,  88.5W,  20, 1008,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20141024, 1200,  , LO, 18.4N,  87.7W,  20, 1008,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20141024, 1800,  , LO, 18.8N,  87.0W,  20, 1008,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20141025, 0000,  , DB, 19.0N,  86.2W,  20, 1008,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20141025, 0600,  , DB, 18.8N,  85.3W,  20, 1008,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20141025, 1200,  , DB, 18.3N,  84.5W,  25, 1008,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20141025, 1800,  , DB, 17.7N,  83.7W,  25, 1008,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20141026, 0000,  , DB, 17.1N,  82.9W,  25, 1007,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20141026, 0600,  , DB, 16.5N,  82.2W,  25, 1007,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20141026, 1200,  , LO, 16.0N,  81.8W,  30, 1006,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20141026, 1800,  , LO, 15.5N,  81.8W,  30, 1006,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20141027, 0000,  , TD, 15.1N,  82.0W,  30, 1006,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20141027, 0600,  , TS, 15.0N,  82.4W,  35, 1005,    0,    0,   60,   70,    0,    0,    0,    0,    0,    0,    0,    0,
20141027, 1200,  , TS, 14.9N,  83.0W,  35, 1005,    0,    0,   60,   70,    0,    0,    0,    0,    0,    0,    0,    0,
20141027, 1600, L, TS, 14.9N,  83.3W,  35, 1005,    0,    0,    0,   70,    0,    0,    0,    0,    0,    0,    0,    0,
20141027, 1800,  , TD, 14.9N,  83.5W,  30, 1006,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20141028, 0000,  , TD, 15.0N,  84.3W,  30, 1007,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20141028, 0600,  , LO, 15.4N,  85.2W,  25, 1008,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20141028, 1200,  , LO, 15.9N,  85.9W,  20, 1009,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20141028, 1800,  , LO, 16.5N,  86.7W,  20, 1010,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20141029, 0000,  , LO, 16.8N,  87.6W,  20, 1010,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20141029, 0600,  , LO, 16.9N,  88.6W,  20, 1011,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20141029, 1200,  , LO, 16.9N,  89.6W,  20, 1011,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20141029, 1800,  , LO, 16.8N,  90.5W,  15, 1012,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
AL012015,                ANA,     28,
20150506, 0600,  , LO, 26.8N,  79.2W,  25, 1016,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20150506, 1200,  , LO, 28.2N,  78.5W,  25, 1015,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20150506, 1800,  , LO, 29.7N,  77.8W,  25, 1014,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20150507, 0000,  , LO, 30.8N,  77.5W,  30, 1012,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20150507, 0600,  , LO, 30.7N,  77.8W,  35, 1010,    0,    0,    0,  100,    0,    0,    0,    0,    0,    0,    0,    0,
20150507, 1200,  , LO, 30.6N,  77.5W,  40, 1008,  130,    0,   80,  140,    0,    0,    0,    0,    0,    0,    0,    0,
20150507, 1800,  , LO, 31.2N,  77.5W,  40, 1005,  140,   80,   80,  140,    0,    0,    0,    0,    0,    0,    0,    0,
20150508, 0000,  , SS, 31.4N,  77.6W,  40, 1003,  140,   80,   80,  120,    0,    0,    0,    0,    0,    0,    0,    0,
20150508, 0600,  , SS, 31.5N,  77.6W,  40, 1002,  140,   80,   80,  120,    0,    0,    0,    0,    0,    0,    0,    0,
20150508, 1200,  , SS, 31.5N,  77.5W,  40, 1000,  130,  100,   80,  100,    0,    0,    0,    0,    0,    0,    0,    0,
20150508, 1800,  , SS, 31.6N,  77.4W,  45,  999,  100,  100,   80,  100,    0,    0,    0,    0,    0,    0,    0,    0,
20150509, 0000,  , SS, 31.9N,  77.3W,  50,  998,  100,  120,   80,  100,   80,    0,    0,    0,    0,    0,    0,    0,
20150509, 0600,  , TS, 32.2N,  77.5W,  50,  998,  100,  110,   80,   90,   70,    0,    0,    0,    0,    0,    0,    0,
20150509, 1200,  , TS, 32.5N,  77.8W,  50, 1001,  100,  110,   80,   90,   50,   50,    0,    0,    0,    0,    0,    0,
20150509, 1800,  , TS, 32.7N,  78.0W,  45, 1001,  100,  110,   70,   90,    0,    0,    0,    0,    0,    0,    0,    0,
20150510, 0000,  , TS, 33.1N,  78.3W,  45, 1001,   90,  110,   60,   50,    0,    0,    0,    0,    0,    0,    0,    0,
20150510, 0600,  , TS, 33.5N,  78.6W,  40, 1002,   80,  110,   60,   40,    0,    0,    0,    0,    0,    0,    0,    0,
20150510, 1000, L, TS, 33.8N,  78.8W,  40, 1002,   70,  110,   60,   40,    0,    0,    0,    0,    0,    0,    0,    0,
20150510, 1200,  , TS, 33.9N,  78.8W,  35, 1002,   70,  110,   60,   20,    0,    0,    0,    0,    0,    0,    0,    0,
20150510, 1800,  , TD, 34.3N,  78.7W,  30, 1006,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20150511, 0000,  , TD, 34.7N,  78.5W,  30, 1009,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20150511, 0600,  , TD, 35.5N,  78.0W,  30, 1010,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20150511, 1200,  , TD, 36.2N,  77.3W,  30, 1012,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20150511, 1800,  , TD, 37.0N,  76.3W,  30, 1012,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20150512, 0000,  , LO, 38.1N,  75.1W,  30, 1012,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20150512, 0600,  , LO, 39.3N,  73.1W,  25, 1011,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20150512, 1200,  , LO, 40.8N,  70.7W,  25, 1009,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20150512, 1800,  , LO, 43.0N,  67.0W,  25, 1005,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
AL022015,               BILL,     22,
20150616, 0000,  , TS, 27.0N,  94.3W,  45, 1005,  140,  130,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20150616, 0600,  , TS, 27.6N,  95.2W,  45, 1001,  130,  130,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20150616, 1200,  , TS, 28.0N,  96.0W,  50,  997,  130,  130,    0,   30,   20,   20,    0,    0,    0,    0,    0,    0,
20150616, 1645, L, TS, 28.2N,  96.7W,  50,  997,  130,  130,    0,   30,   20,   20,    0,    0,    0,    0,    0,    0,
20150616, 1800,  , TS, 28.2N,  96.7W,  50,  997,  130,  130,    0,   30,   20,   20,    0,    0,    0,    0,    0,    0,
20150617, 0000,  , TS, 29.1N,  96.9W,  40,  998,    0,  130,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20150617, 0600,  , TD, 30.3N,  97.1W,  30,  999,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20150617, 1200,  , TD, 31.7N,  97.4W,  30,  999,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20150617, 1800,  , TD, 32.6N,  97.5W,  25,  999,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20150618, 0000,  , TD, 33.5N,  97.3W,  25, 1000,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20150618, 0600,  , TD, 34.2N,  96.9W,  25, 1002,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20150618, 1200,  , TD, 34.8N,  96.3W,  20, 1003,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20150618, 1800,  , LO, 35.2N,  95.5W,  15, 1004,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20150619, 0000,  , LO, 35.6N,  94.5W,  15, 1005,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20150619, 0600,  , LO, 35.9N,  93.5W,  15, 1006,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20150619, 1200,  , LO, 36.3N,  92.3W,  15, 1006,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20150619, 1800,  , LO, 36.9N,  90.9W,  20, 1005,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20150620, 0000,  , LO, 37.4N,  89.4W,  20, 1004,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20150620, 0600,  , LO, 37.8N,  87.8W,  15, 1002,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20150620, 1200,  , LO, 38.2N,  85.8W,  15, 1001,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20150620, 1800,  , LO, 38.5N,  83.7W,  15, 1003,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20150621, 0000,  , LO, 38.9N,  81.3W,  15, 1006,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
AL032015,          CLAUDETTE,     15,
20150712, 0000,  , LO, 35.4N,  75.4W,  25, 1010,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20150712, 0600,  , LO, 35.3N,  74.6W,  25, 1010,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20150712, 1200,  , LO, 35.2N,  73.6W,  25, 1010,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20150712, 1800,  , LO, 35.3N,  72.8W,  25, 1010,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20150713, 0000,  , LO, 35.5N,  72.2W,  25, 1010,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20150713, 0600,  , TD, 36.0N,  71.1W,  30, 1008,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20150713, 1200,  , TS, 36.8N,  69.4W,  40, 1005,   60,   50,   20,   30,    0,    0,    0,    0,    0,    0,    0,    0,
20150713, 1800,  , TS, 37.6N,  67.5W,  45, 1003,   60,   50,   20,   30,    0,    0,    0,    0,    0,    0,    0,    0,
20150714, 0000,  , TS, 38.4N,  65.7W,  45, 1004,   60,   50,   20,   30,    0,    0,    0,    0,    0,    0,    0,    0,
20150714, 0600,  , TS, 39.4N,  64.1W,  45, 1004,   60,   60,   40,   20,    0,    0,    0,    0,    0,    0,    0,    0,
20150714, 1200,  , TS, 40.7N,  62.0W,  45, 1004,   60,   70,   60,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20150714, 1800,  , TS, 42.0N,  60.0W,  40, 1004,   60,   70,   60,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20150715, 0000,  , LO, 43.5N,  58.2W,  35, 1004,   60,   70,   60,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20150715, 0600,  , LO, 45.0N,  56.9W,  30, 1004,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20150715, 1200,  , LO, 46.0N,  55.9W,  30, 1004,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
AL042015,              DANNY,     31,
20150817, 0000,  , LO,  9.6N,  29.3W,  25, 1011,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20150817, 0600,  , LO,  9.6N,  30.4W,  25, 1011,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20150817, 1200,  , LO,  9.7N,  31.5W,  25, 1011,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20150817, 1800,  , LO, 10.0N,  32.6W,  25, 1010,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
